.trt,parameter,p_rank[1],p_rank[2],p_rank[3],p_rank[4],p_rank[5],p_rank[6],p_rank[7],p_rank[8],p_rank[9],p_rank[10],p_rank[11],p_rank[12],p_rank[13],p_rank[14],p_rank[15],p_rank[16],p_rank[17],p_rank[18],p_rank[19],p_rank[20],p_rank[21],p_rank[22],p_rank[23],p_rank[24],p_rank[25],p_rank[26],p_rank[27],p_rank[28],p_rank[29],p_rank[30],p_rank[31],p_rank[32],p_rank[33],p_rank[34],p_rank[35],p_rank[36],p_rank[37],p_rank[38],p_rank[39],p_rank[40],p_rank[41],p_rank[42],p_rank[43],p_rank[44],p_rank[45],p_rank[46],p_rank[47]
Naïve,d[Naïve],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125,0,0.00075,0.00925,0.136625,0.85325
AdaBoost,d[AdaBoost],0.064875,0.04425,0.03025,0.020875,0.0165,0.015,0.01575,0.014375,0.011875,0.010625,0.013625,0.011,0.00925,0.0105,0.008125,0.0085,0.009875,0.007125,0.009625,0.010375,0.00925,0.011,0.008875,0.011375,0.009375,0.010125,0.00975,0.01075,0.007875,0.007625,0.00925,0.0075,0.008,0.0095,0.008875,0.013125,0.014875,0.01575,0.018,0.022375,0.028,0.038,0.0485,0.076875,0.117625,0.112,0.013375
ANFIS,d[ANFIS],0.168625,0.078375,0.04525,0.02825,0.024,0.02025,0.017,0.015875,0.011125,0.01125,0.01225,0.00975,0.010125,0.011,0.00875,0.00875,0.0085,0.011625,0.0095,0.007875,0.009625,0.00925,0.011125,0.011125,0.009625,0.00825,0.007375,0.008,0.00575,0.007125,0.0065,0.00675,0.00675,0.00875,0.010875,0.012,0.01125,0.011375,0.014875,0.017375,0.0235,0.026,0.038625,0.048,0.0735,0.072875,0.005625
ANN,d[ANN],0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0.001125,0.001125,0.00275,0.004375,0.008125,0.0115,0.015125,0.02425,0.03225,0.038875,0.0565,0.06025,0.0745,0.07625,0.0865,0.0795,0.080375,0.069625,0.071125,0.052875,0.049625,0.036125,0.025375,0.01925,0.011,0.007125,0.0025,0.00125,5e-04,0,0,0,0
AR,d[AR],0.003,0.00775,0.013375,0.015625,0.0195,0.023875,0.023,0.02725,0.029,0.026875,0.034,0.029875,0.029,0.028375,0.031,0.029875,0.034125,0.0315,0.03625,0.0355,0.03525,0.038375,0.035625,0.031875,0.031375,0.028375,0.027,0.02325,0.021875,0.017,0.019,0.01775,0.0165,0.0155,0.01675,0.01675,0.01525,0.016375,0.016375,0.014,0.01125,0.010875,0.00825,0.004375,0.001625,0.000625,0
ARIMA,d[ARIMA],0,0.00025,0.000875,0.002875,0.008375,0.017625,0.0285,0.042625,0.05275,0.063875,0.072875,0.083875,0.084375,0.0815,0.0775,0.072125,0.066875,0.057625,0.048,0.037375,0.034875,0.022,0.0155,0.012875,0.004875,0.004375,0.002625,0.0015,0.00075,0.000625,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARIMAX,d[ARIMAX],0,0,0,0.000125,0,0,0.000625,0.000125,0.001,0.001,0.00075,0.001125,0.00175,0.002,0.003375,0.00375,0.00525,0.007125,0.009875,0.01125,0.01275,0.020875,0.01925,0.02025,0.0225,0.02275,0.02525,0.02625,0.03125,0.03325,0.031625,0.0405,0.0375,0.04225,0.045375,0.053,0.05625,0.066375,0.0735,0.069875,0.068125,0.05625,0.041125,0.026,0.0075,0.00125,0
ARNN,d[ARNN],0.019875,0.048125,0.0585,0.058875,0.0555,0.06375,0.057625,0.052625,0.04625,0.043875,0.041,0.036375,0.0315,0.030875,0.02925,0.02575,0.0255,0.027875,0.027625,0.02425,0.021625,0.021125,0.019625,0.016,0.013625,0.01425,0.0105,0.01,0.007875,0.00625,0.005875,0.006,0.005875,0.006875,0.005,0.007,0.003875,0.002,0.00325,0.00225,0.00225,0.0015,0.0015,0.000625,0.00025,0,0
BSTS,d[BSTS],0.001375,0.003375,0.005625,0.008125,0.0105,0.012125,0.01175,0.013625,0.011625,0.01425,0.0175,0.0155,0.014875,0.0205,0.015875,0.018625,0.018375,0.021125,0.022625,0.0235,0.026875,0.026125,0.027625,0.0285,0.02825,0.027875,0.022875,0.025375,0.021875,0.02075,0.02,0.023125,0.024625,0.022875,0.024125,0.029,0.03125,0.03375,0.038625,0.038375,0.0435,0.041875,0.0395,0.0295,0.018125,0.00475,0
CNN,d[CNN],0.00075,0.002125,0.004875,0.0135,0.0215,0.028,0.040375,0.047875,0.048875,0.060375,0.061375,0.063125,0.062625,0.057875,0.06075,0.056,0.05,0.04625,0.04725,0.0415,0.0375,0.031875,0.028,0.024,0.0165,0.0115,0.009375,0.007375,0.004875,0.00325,0.002375,0.003,0.001,0.00125,0.001375,0.00075,0.000375,0.00025,0.000125,0,0.00025,0,0,0,0,0,0
Damped Holt's,d[Damped Holt's],0.00125,0.004625,0.00575,0.009125,0.011625,0.01325,0.0165,0.01875,0.022625,0.025375,0.023375,0.022625,0.028375,0.027,0.0295,0.02925,0.030875,0.028125,0.032625,0.036625,0.039125,0.0375,0.034375,0.035875,0.0335,0.0305,0.031,0.02675,0.024375,0.02425,0.027125,0.026125,0.017375,0.023875,0.020125,0.020625,0.02275,0.021375,0.019125,0.018875,0.0165,0.01325,0.009875,0.005875,0.002125,5e-04,0
DHR (Dynamic Harmonic Regression ),d[DHR (Dynamic Harmonic Regression )],0.196125,0.068375,0.036,0.025625,0.01775,0.0125,0.0125,0.0125,0.01,0.008625,0.012,0.010125,0.0095,0.009,0.00675,0.008625,0.00775,0.00725,0.008625,0.00875,0.008375,0.008,0.008,0.009375,0.00825,0.00775,0.00725,0.007875,0.0065,0.00675,0.006,0.005875,0.00475,0.00725,0.008,0.007625,0.0085,0.011,0.013625,0.016625,0.01825,0.024125,0.035875,0.05225,0.088375,0.10525,0.020125
DT,d[DT],0,0,0,0,0,0,0,0.00025,5e-04,0.000375,0.00075,0.001,0.001,0.00175,0.002875,0.003625,0.003625,0.0085,0.00825,0.012875,0.016875,0.024,0.02475,0.02925,0.033,0.04125,0.036625,0.043875,0.045,0.049625,0.05525,0.048625,0.054125,0.057625,0.05875,0.056875,0.05825,0.057625,0.0485,0.041375,0.032375,0.02325,0.012375,0.0035,0.00175,0.000125,0
ENN,d[ENN],0,0,0,0.000125,0,0.000125,0,0.00025,5e-04,0.00075,0.00075,0.0015,0.00225,0.003125,0.004,0.00575,0.01025,0.00775,0.01375,0.015875,0.021,0.026625,0.028625,0.031,0.03625,0.0395,0.04175,0.039625,0.03925,0.041875,0.041625,0.041625,0.049375,0.047125,0.05325,0.0565,0.05425,0.053,0.052125,0.043125,0.03975,0.0285,0.017625,0.00775,0.001625,5e-04,0
Ensemble,d[Ensemble],0.0025,0.007125,0.0165,0.02925,0.04325,0.05775,0.07275,0.077125,0.076,0.07625,0.06625,0.0645,0.056125,0.052625,0.051625,0.04625,0.039125,0.038,0.023125,0.023,0.020375,0.011875,0.01175,0.009875,0.009125,0.004875,0.003375,0.002125,0.00175,0.001875,0.00025,0.00075,0.001125,5e-04,5e-04,0.00025,0.000125,0.000125,0.000125,0.000125,0,0,0,0,0,0,0
EWNet,d[EWNet],0.020875,0.03425,0.040375,0.0455,0.047875,0.048875,0.040875,0.047125,0.039625,0.03825,0.0355,0.034,0.03125,0.02775,0.026375,0.025625,0.026875,0.027375,0.02675,0.027,0.028,0.025,0.023375,0.02275,0.02,0.015625,0.016875,0.012875,0.012,0.01075,0.00975,0.01075,0.011125,0.00975,0.0085,0.009625,0.01325,0.008375,0.0095,0.0095,0.00725,0.0065,0.003125,0.002,0.001375,0.00025,0
Exponential Smoothing,d[Exponential Smoothing],0.0035,0.012875,0.02725,0.033875,0.039625,0.046875,0.0515,0.06125,0.051625,0.053375,0.047375,0.0495,0.042,0.04725,0.039875,0.0405,0.03725,0.034875,0.036375,0.0295,0.02825,0.025375,0.02575,0.016875,0.0175,0.015,0.013125,0.00975,0.00875,0.00775,0.00575,0.006375,0.0065,0.0045,0.005375,0.005,0.003375,0.00175,0.0025,0.002125,0.0015,0.00025,0.000375,0.000125,0.000125,0,0
Facebook Prophet,d[Facebook Prophet],0.007875,0.016375,0.027,0.026125,0.0315,0.032,0.040625,0.040125,0.03925,0.038125,0.038625,0.039375,0.0355,0.033375,0.030625,0.035875,0.034,0.035125,0.031375,0.0325,0.030625,0.03175,0.0335,0.0275,0.0235,0.019,0.01975,0.018875,0.01675,0.01475,0.012875,0.013375,0.0105,0.010625,0.012,0.010625,0.009625,0.008875,0.008125,0.0065,0.006125,0.004125,0.003,0.0015,5e-04,0.00025,0
GAMM,d[GAMM],0.052,0.031375,0.017625,0.0125,0.008125,0.009125,0.007375,0.007875,0.006875,0.006875,0.005625,0.005375,0.006125,0.00325,0.00375,0.00425,0.005,0.0045,0.00475,0.005875,0.005375,0.00375,0.007,0.005125,0.004375,0.007875,0.004375,0.005875,0.005,0.003375,0.005125,0.005375,0.007125,0.005375,0.006125,0.00875,0.0095,0.010625,0.0105,0.013875,0.018375,0.023125,0.031875,0.057125,0.117875,0.3025,0.106375
Gaussian Process (GP),d[Gaussian Process (GP)],0.085,0.0815,0.05375,0.04675,0.042,0.03075,0.027125,0.02425,0.027,0.024125,0.02125,0.017625,0.01875,0.017125,0.01525,0.014625,0.015875,0.016875,0.01575,0.014,0.019,0.01675,0.019375,0.01375,0.012625,0.014,0.0115,0.012125,0.0105,0.011,0.0085,0.008875,0.01125,0.009875,0.011,0.014125,0.014375,0.01625,0.015375,0.01825,0.022375,0.022875,0.024,0.02575,0.01875,0.008375,0
GBM,d[GBM],0,0,0,0,0,0,0,0,0.000125,0,0,0.00025,0.000125,0.000625,0.000375,0.001,0.000875,0.00175,0.002375,0.002875,0.00425,0.00525,0.007875,0.013875,0.011625,0.012875,0.014875,0.01875,0.0185,0.027,0.0255,0.031375,0.0365,0.0415,0.054875,0.06125,0.069125,0.082625,0.092125,0.09675,0.089875,0.078125,0.055125,0.028,0.01025,0.00175,0
GLM,d[GLM],0.022375,0.0615,0.0675,0.061,0.057125,0.05475,0.052375,0.0425,0.045,0.036375,0.034375,0.027625,0.032,0.026375,0.025375,0.024625,0.025875,0.0265,0.023125,0.0235,0.02,0.017625,0.019875,0.016,0.016625,0.01275,0.014,0.009875,0.011375,0.008875,0.009125,0.0085,0.00625,0.00925,0.006625,0.005625,0.007375,0.007125,0.0045,0.00525,0.004625,0.003375,0.002875,0.00225,0.000125,0.00025,0
GMM,d[GMM],0,0,0,0,0,0.00025,0.000125,0.000125,0.000875,0.001,0.001375,0.002125,0.00325,0.004625,0.004,0.0075,0.011,0.011,0.013625,0.017625,0.02425,0.026625,0.032125,0.033625,0.03675,0.038125,0.045,0.041625,0.04525,0.051375,0.045375,0.045625,0.051125,0.054,0.04975,0.053,0.05425,0.049875,0.043875,0.03925,0.03025,0.01725,0.008375,0.00375,0.001,0,0
GRU,d[GRU],0,5e-04,0.002,0.003375,0.0055,0.00925,0.01375,0.02025,0.02975,0.03075,0.0385,0.03825,0.048875,0.052,0.055,0.052625,0.055375,0.061625,0.059625,0.0575,0.054125,0.052625,0.047875,0.043,0.035875,0.027875,0.021,0.01775,0.0145,0.011625,0.009875,0.007125,0.00575,0.00475,0.003125,0.0035,0.002375,0.00075,0.000625,0.000625,5e-04,0.00025,0,0,0,0,0
Hybrid,d[Hybrid],0,0,0.000625,0.001375,0.003625,0.009,0.018,0.023875,0.041625,0.05325,0.063875,0.07175,0.08375,0.080125,0.086625,0.08625,0.0695,0.066875,0.059875,0.048,0.035875,0.030625,0.02075,0.017,0.01125,0.006625,0.004,0.00225,0.0015,0.000375,0.000375,0.000625,0.00025,0.00025,0.000125,0.000125,0,0,0,0,0,0,0,0,0,0,0
k-NN,d[k-NN],0.05625,0.1175,0.149625,0.151375,0.131625,0.098375,0.0805,0.05775,0.042375,0.027875,0.021375,0.0175,0.012,0.011375,0.0075,0.00475,0.00225,0.002125,0.0025,0.002125,0.001375,5e-04,0.000125,0.000375,5e-04,0.00025,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalman Filtering,d[Kalman Filtering],0.08175,0.106875,0.093625,0.07625,0.068375,0.056,0.043125,0.04025,0.038875,0.032375,0.027,0.026875,0.0215,0.020125,0.01875,0.0215,0.02025,0.019375,0.016875,0.017,0.01375,0.01425,0.012875,0.01175,0.009875,0.009875,0.006375,0.00675,0.005875,0.005375,0.005,0.00575,0.006375,0.0055,0.004875,0.005,0.004,0.004125,0.0025,0.003625,0.003625,0.002875,0.0015,0.001125,0.000375,0.00025,0
LR,d[LR],0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0.000625,0.00025,0.00125,0.001875,0.003125,0.005375,0.010125,0.015625,0.022875,0.032625,0.04275,0.0505,0.067625,0.0725,0.083625,0.079,0.084375,0.07825,0.073,0.067375,0.05525,0.04275,0.038875,0.0295,0.0165,0.012625,0.006875,0.00275,0.0015,0.00025,0.000125,0,0,0
LSTM,d[LSTM],0,0,0,0.000125,0.000875,0.001375,0.00425,0.0075,0.016125,0.02625,0.036,0.049875,0.0675,0.072375,0.090125,0.096,0.102875,0.094,0.090625,0.073125,0.057125,0.042875,0.031375,0.017625,0.010625,0.006625,0.00325,0.00075,0.000375,0.00025,0,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,d[MA],0.000875,0.006,0.009625,0.013,0.01525,0.016375,0.020375,0.02,0.02225,0.024125,0.027875,0.028125,0.026,0.028,0.025625,0.02725,0.02775,0.032375,0.029875,0.034875,0.033875,0.036125,0.034625,0.03275,0.032875,0.032125,0.029375,0.024375,0.0215,0.022125,0.021625,0.02275,0.019,0.020625,0.020625,0.020875,0.02025,0.02,0.023,0.021375,0.01875,0.01675,0.011125,0.005375,0.001625,0.000875,0
MLP,d[MLP],0.011125,0.015375,0.016,0.016625,0.015375,0.013375,0.015625,0.015125,0.01475,0.01325,0.011875,0.01325,0.0105,0.013875,0.013125,0.012875,0.013125,0.01425,0.01425,0.015125,0.015375,0.016125,0.01625,0.017125,0.01475,0.0175,0.01525,0.01375,0.0165,0.014125,0.015875,0.0135,0.016,0.0175,0.016,0.0215,0.023,0.026125,0.030625,0.038625,0.04325,0.053125,0.067125,0.0705,0.069875,0.0415,0.00025
NBeatsX,d[NBeatsX],5e-04,0.000625,0.001625,0.00175,0.003125,0.003125,0.00425,0.00675,0.006125,0.0055,0.007,0.00675,0.006125,0.0095,0.008625,0.0075,0.009125,0.00975,0.013625,0.01525,0.013875,0.016125,0.017375,0.020875,0.02325,0.018625,0.02075,0.01725,0.018625,0.0145,0.018125,0.01975,0.02,0.02375,0.02825,0.02725,0.037125,0.04275,0.0495,0.061125,0.0645,0.076125,0.081625,0.074875,0.048875,0.0185,0
NBM (negative binomial regression model),d[NBM (negative binomial regression model)],0.000125,0.000125,5e-04,0.000625,0.00075,0.001,0.0015,0.0015,0.001,0.00175,0.002125,0.0035,0.001875,0.003125,0.002875,0.0045,0.00325,0.004875,0.004125,0.0045,0.0085,0.006375,0.008875,0.0095,0.008625,0.007375,0.009,0.0095,0.012625,0.0115,0.011375,0.012875,0.0155,0.0175,0.018875,0.020875,0.025875,0.03625,0.0445,0.0535,0.07225,0.0945,0.125,0.134,0.125125,0.05625,0.00025
RF,d[RF],0,0,0,0,0,0,0,0,0,0.000125,0,0,0.00025,0.000125,0.000375,0.000625,0.001125,0.0015,0.002625,0.003875,0.009125,0.011125,0.018,0.022,0.03325,0.04025,0.048375,0.05575,0.06675,0.0695,0.079125,0.080875,0.07575,0.07725,0.067625,0.06175,0.056,0.043125,0.033625,0.021125,0.011,0.005875,0.001375,0.00075,0,0,0
RNN,d[RNN],0.000375,0.00075,0.002375,0.004125,0.00625,0.00675,0.012125,0.0115,0.013625,0.01575,0.018375,0.019125,0.024375,0.021875,0.026125,0.023625,0.033,0.028,0.029375,0.033875,0.037625,0.03675,0.0385,0.03825,0.038875,0.037125,0.03725,0.03075,0.0295,0.029,0.027,0.025875,0.024125,0.02875,0.030375,0.02525,0.02725,0.0275,0.0245,0.02325,0.017875,0.01475,0.010875,0.005375,0.001875,0.000375,0
SARIMA,d[SARIMA],0,0,0,0,0,0,0,0.000125,0.000125,0,0.000375,5e-04,0.0015,0.001875,0.002375,0.00375,0.006875,0.00625,0.012875,0.01625,0.020375,0.023625,0.03025,0.041625,0.04375,0.048,0.051,0.053,0.056,0.05725,0.05675,0.056,0.0575,0.05225,0.0515,0.055875,0.0465,0.046,0.03775,0.0275,0.01675,0.009625,0.005375,0.0025,0.000375,0,0
SARIMAX,d[SARIMAX],0.002625,0.00475,0.00625,0.00775,0.01125,0.013375,0.0125,0.0105,0.01475,0.015125,0.013875,0.014,0.01375,0.0145,0.01575,0.017,0.016125,0.015875,0.018125,0.020625,0.0205,0.020125,0.01975,0.022125,0.0225,0.0225,0.018875,0.020375,0.019125,0.0195,0.018625,0.02175,0.02225,0.02675,0.024625,0.02475,0.032375,0.035125,0.035,0.043625,0.053125,0.0505,0.053875,0.0485,0.03425,0.011,0
SETAR,d[SETAR],0.009125,0.019625,0.024375,0.024625,0.031125,0.031375,0.033,0.03225,0.030125,0.032375,0.031125,0.0285,0.02975,0.03,0.02675,0.026375,0.027625,0.026,0.02825,0.03,0.027625,0.03225,0.025875,0.0255,0.025375,0.023375,0.019875,0.01975,0.01725,0.015625,0.013625,0.0155,0.018625,0.01575,0.016375,0.015625,0.016375,0.018,0.017625,0.01625,0.016125,0.014125,0.008625,0.00925,0.00225,0.001,0
STL,d[STL],0.128625,0.08725,0.0515,0.041,0.0315,0.026125,0.025,0.019375,0.018625,0.016,0.016625,0.01675,0.014375,0.01525,0.013125,0.011625,0.013,0.00925,0.012625,0.01275,0.01125,0.016625,0.010375,0.01425,0.01025,0.010875,0.009625,0.01025,0.009375,0.006875,0.0095,0.009,0.009875,0.010625,0.014,0.012125,0.01175,0.01625,0.017,0.018875,0.022125,0.02775,0.03025,0.039625,0.037625,0.023,5e-04
SVM,d[SVM],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625,5e-04,0.002375,0.003125,0.004875,0.007125,0.013125,0.021,0.029125,0.04025,0.050875,0.07175,0.079,0.090125,0.097375,0.09625,0.093125,0.078625,0.07225,0.053625,0.04275,0.027,0.01575,0.005,0.003375,0.000625,0.000125,0.000125,0.000125,0,0
TBATS,d[TBATS],0.006125,0.011125,0.016625,0.020125,0.02125,0.02275,0.022125,0.02375,0.0285,0.029,0.02625,0.024,0.024,0.025125,0.025625,0.0275,0.0255,0.03075,0.027875,0.028625,0.03225,0.02875,0.03025,0.02575,0.0275,0.023625,0.024375,0.021125,0.0225,0.01775,0.01775,0.017875,0.0165,0.021875,0.0205,0.020625,0.02125,0.02,0.02275,0.023375,0.022125,0.0215,0.015125,0.009375,0.006625,0.00225,0
TCNX,d[TCNX],0.000125,0,0,0,0.00025,0.000375,0.00075,5e-04,0.001125,5e-04,0.00075,0.001625,0.000875,0.0015,0.002375,0.002375,0.001875,0.002125,0.002625,0.003125,0.004625,0.005,0.0055,0.0075,0.005875,0.00775,0.007375,0.0075,0.008,0.008875,0.0085,0.012375,0.012,0.012875,0.014,0.01475,0.02175,0.0245,0.03525,0.048375,0.069,0.0925,0.132375,0.1605,0.16425,0.085875,0.00025
Theta,d[Theta],0.024375,0.03975,0.04925,0.046625,0.05,0.049375,0.044125,0.0495,0.041875,0.03925,0.03625,0.0355,0.030375,0.030375,0.02925,0.028375,0.025625,0.02875,0.026625,0.026,0.023625,0.02325,0.0215,0.01625,0.016625,0.0155,0.01425,0.012125,0.0105,0.010625,0.009875,0.00925,0.009,0.00775,0.00975,0.0115,0.008625,0.008625,0.005875,0.00825,0.0055,0.00475,0.00275,0.00225,5e-04,0.00025,0
Transformer,d[Transformer],5e-04,0.00175,0.004125,0.01,0.01625,0.02525,0.032,0.036375,0.039625,0.041875,0.041125,0.04175,0.043875,0.0445,0.046125,0.04375,0.045875,0.04925,0.048625,0.051625,0.048875,0.0435,0.036,0.035625,0.031375,0.02725,0.022125,0.0185,0.014875,0.012625,0.00775,0.006375,0.005375,0.006875,0.004375,0.003875,0.00275,0.00225,0.002,0.001875,0.00075,0.000375,0.000375,0,0,0,0
TransformersX,d[TransformersX],0.001,0.001625,0.002875,0.00375,0.00525,0.005375,0.006625,0.007625,0.01,0.009,0.009625,0.009875,0.0095,0.011125,0.0145,0.013,0.01525,0.01575,0.016125,0.01925,0.017875,0.022625,0.02325,0.021625,0.0235,0.02275,0.025625,0.024125,0.0205,0.020625,0.021,0.020875,0.021125,0.02675,0.0275,0.032875,0.033625,0.041625,0.046,0.048375,0.0555,0.06525,0.055125,0.052625,0.03175,0.010375,0
VAR,d[VAR],0.0265,0.084125,0.1185,0.139375,0.127625,0.12425,0.093875,0.06875,0.0555,0.04325,0.028875,0.024,0.01675,0.0125,0.008125,0.008375,0.0065,0.003375,0.002,0.00225,0.0025,0.000875,0.000875,0.000375,5e-04,0.00025,0,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XGBoost,d[XGBoost],0,0,0,0,0,0.00025,0.000125,0.00025,0.00075,0.001,5e-04,0.00225,0.0025,0.003375,0.004875,0.007125,0.006,0.012,0.01375,0.017875,0.021,0.024875,0.02975,0.035625,0.037625,0.039125,0.04,0.040125,0.0425,0.04275,0.04525,0.045,0.046,0.047625,0.055625,0.05175,0.053625,0.04975,0.04775,0.045375,0.0345,0.026625,0.014625,0.007125,0.00275,0.000625,0
